time,open,high,low,close,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
1743462000,19374.75,19407,19340,19358.25,19375,19407,19340,19358.25
1743465600,19359,19364.75,19292.5,19318.5,19358.25,19364.75,19292.5,19318.5
1743469200,19318,19346.25,19283.25,19340.75,19318.5,19346.25,19283.25,19340.75
1743472800,19340.75,19382.25,19335.75,19380,19340.75,19382.25,19335.75,19380
1743476400,19380.25,19387,19354.5,19361.5,19380,19387,19354.5,19361.5
1743480000,19360.5,19367.5,19335,19366,19361.5,19367.5,19335,19366
1743483600,19366.25,19400,19357.5,19360.5,19366,19400,19357.5,19360.5
1743487200,19359,19436.5,19349.75,19429.75,19360.5,19436.5,19349.75,19429.75
1743490800,19430.75,19479.25,19380.75,19393.75,19429.75,19479.25,19380.75,19393.75
1743494400,19395,19473,19384.25,19469,19393.75,19473,19384.25,19469
1743498000,19469.25,19511,19458.5,19487.75,19469,19511,19458.5,19487.75
1743501600,19488,19491.25,19343.75,19405,19487.75,19491.25,19343.75,19405
1743505200,19405.5,19407.75,19311.25,19354.25,19405,19407.75,19311.25,19354.25
1743508800,19353.75,19394.25,19337.75,19382,19354.25,19394.25,19337.75,19382
1743512400,19383.5,19462.5,19338.25,19398.75,19382,19462.5,19338.25,19398.75
1743516000,19410,19519.5,19261.25,19516,19398.75,19519.5,19261.25,19516
1743519600,19515.75,19606,19502.75,19592,19516,19606,19502.75,19592
1743523200,19592.75,19644,19496.5,19564.25,19592,19644,19496.5,19564.25
1743526800,19564,19582.75,19500.75,19505.5,19564.25,19582.75,19500.75,19505.5
1743530400,19505.75,19514.25,19385,19448,19505.5,19514.25,19385,19448
1743534000,19448.25,19626.25,19437.5,19603.5,19448,19626.25,19437.5,19603.5
1743537600,19603.25,19629,19574.75,19598,19603.5,19629,19574.75,19598
1743544800,19600.5,19697,19595.25,19643,19598,19697,19595.25,19643
1743548400,19641.75,19666.75,19631.25,19644.75,19643,19666.75,19631.25,19644.75
1743552000,19643.75,19646.75,19556.75,19572,19644.75,19646.75,19556.75,19572
1743555600,19571,19603,19561.25,19593,19572,19603,19561.25,19593
1743559200,19594.5,19598.5,19567.75,19580.25,19593,19598.5,19567.75,19580.25
1743562800,19579.75,19588.75,19561,19568.5,19580.25,19588.75,19561,19568.5
1743566400,19567.75,19591,19565,19590,19568.5,19591,19565,19590
1743570000,19590.75,19592.75,19548,19557.5,19590,19592.75,19548,19557.5
1743573600,19557.25,19589.75,19544.75,19562.75,19557.5,19589.75,19544.75,19562.75
1743577200,19563,19585,19515,19535.5,19562.75,19585,19515,19535.5
1743580800,19535.75,19565.25,19499,19530.5,19535.5,19565.25,19499,19530.5
1743584400,19529.25,19554.75,19511.5,19515.25,19530.5,19554.75,19511.5,19515.25
1743588000,19516.75,19523.75,19453.5,19471,19515.25,19523.75,19453.5,19471
1743591600,19471.75,19483,19424,19428.75,19471,19483,19424,19428.75
1743595200,19429.5,19431.5,19343.25,19387,19428.75,19431.5,19343.25,19387
1743598800,19386.5,19580.5,19316.5,19531.25,19387,19580.5,19316.5,19531.25
1743602400,19530.75,19639.75,19491.25,19632.5,19531.25,19639.75,19491.25,19632.5
1743606000,19632.5,19714,19578.5,19668.5,19632.5,19714,19578.5,19668.5
1743609600,19668.75,19829,19658.5,19813.25,19668.5,19829,19658.5,19813.25
1743613200,19815.5,19890.25,19718.75,19744.5,19813.25,19890.25,19718.75,19744.5
1743616800,19744.75,19762.25,19604.75,19607.25,19744.5,19762.25,19604.75,19607.25
1743620400,19608,19796,19608,19746.5,19607.25,19796,19608,19746.5
1743624000,19746.25,20044.25,19076.75,19152.25,19746.5,20044.25,19076.75,19152.25
1743631200,19020,19037,18819,18951.5,19152.25,19037,18819,18951.5
1743634800,18948,18950.25,18845.5,18877.25,18951.5,18950.25,18845.5,18877.25
1743638400,18879.75,19068.5,18879.75,18995.25,18877.25,19068.5,18879.75,18995.25
1743642000,18995.25,19127.75,18993.5,19078.25,18995.25,19127.75,18993.5,19078.25
1743645600,19080,19134.75,19060.75,19131.25,19078.25,19134.75,19060.75,19131.25
1743649200,19132,19140,19069.25,19105,19131.25,19140,19069.25,19105
1743652800,19105,19150.25,19098.25,19124.75,19105,19150.25,19098.25,19124.75
1743656400,19121.5,19142.25,19038.5,19042.5,19124.75,19142.25,19038.5,19042.5
1743660000,19043.5,19100,19023,19045.75,19042.5,19100,19023,19045.75
1743663600,19046,19125,19025.25,19095.75,19045.75,19125,19025.25,19095.75
1743667200,19095,19174,19076.25,19152.5,19095.75,19174,19076.25,19152.5
1743670800,19151.75,19177,19017,19034.5,19152.5,19177,19017,19034.5
1743674400,19034.25,19048,18948,18990.25,19034.5,19048,18948,18990.25
1743678000,18992.75,19037,18958.75,18987.75,18990.25,19037,18958.75,18987.75
1743681600,18986.5,19061.25,18845,18850.5,18987.75,19061.25,18845,18850.5
1743685200,18850,19074.25,18830.25,18989.25,18850.5,19074.25,18830.25,18989.25
1743688800,18985.5,19002.25,18762.25,18766.25,18989.25,19002.25,18762.25,18766.25
1743692400,18766,18934.75,18720,18885,18766.25,18934.75,18720,18885
1743696000,18885,18987.75,18858.75,18875,18885,18987.75,18858.75,18875
1743699600,18875.75,18918.5,18812,18814,18875,18918.5,18812,18814
1743703200,18814.25,18862,18754.75,18850.25,18814,18862,18754.75,18850.25
1743706800,18850.5,18862.75,18664.75,18685.75,18850.25,18862.75,18664.75,18685.75
1743710400,18685.75,18708.75,18614,18648.5,18685.75,18708.75,18614,18648.5
1743717600,18660,18698,18588.5,18642,18648.5,18698,18588.5,18642
1743721200,18645,18686.75,18615,18654.25,18642,18686.75,18615,18654.25
1743724800,18654,18713,18638.25,18673.75,18654.25,18713,18638.25,18673.75
1743728400,18674.25,18700.25,18633.5,18638.5,18673.75,18700.25,18633.5,18638.5
1743732000,18640.75,18680,18635.5,18636,18638.5,18680,18635.5,18636
1743735600,18635.75,18638.75,18520,18561,18636,18638.75,18520,18561
1743739200,18561.25,18574,18476,18483.5,18561,18574,18476,18483.5
1743742800,18485,18643.5,18458,18642.75,18483.5,18643.5,18458,18642.75
1743746400,18640.5,18675.75,18604.5,18605,18642.75,18675.75,18604.5,18605
1743750000,18606.75,18649.5,18579,18586.5,18605,18649.5,18579,18586.5
1743753600,18585.75,18658.25,18566,18587.5,18586.5,18658.25,18566,18587.5
1743757200,18588.5,18597.75,18517.75,18573,18587.5,18597.75,18517.75,18573
1743760800,18572.5,18601.25,18031.25,18085.75,18573,18601.25,18031.25,18085.75
1743764400,18087.25,18160,17820.75,18129.25,18085.75,18160,17820.75,18129.25
1743768000,18127,18240,18029.75,18209.75,18129.25,18240,18029.75,18209.75
1743771600,18208.75,18273,18005.5,18195.5,18209.75,18273,18005.5,18195.5
1743775200,18195.75,18200.5,17656,17855,18195.5,18200.5,17656,17855
1743778800,17854.75,18148,17823,17880.75,17855,18148,17823,17880.75
1743782400,17881,17978.5,17710,17751.75,17880.75,17978.5,17710,17751.75
1743786000,17752.75,17867.5,17619.75,17866.75,17751.75,17867.5,17619.75,17866.75
1743789600,17867.25,17913,17548.25,17623.5,17866.75,17913,17548.25,17623.5
1743793200,17625.25,17870.5,17528.5,17534.75,17623.5,17870.5,17528.5,17534.75
1743796800,17535,17570,17387.5,17483.25,17534.75,17570,17387.5,17483.25
1743976800,17100,17100,16550,16665,17483.25,17100,16550,16665
1743980400,16671.25,16795,16460,16718.75,16665,16795,16460,16718.75
1743984000,16721.25,16775.5,16505,16768.75,16718.75,16775.5,16505,16768.75
1743987600,16767.25,17011.75,16729.25,16985.25,16768.75,17011.75,16729.25,16985.25
1743991200,16981.5,17025.25,16858.5,16896.25,16985.25,17025.25,16858.5,16896.25
1743994800,16896.25,16901,16739,16810,16896.25,16901,16739,16810
1743998400,16809.25,16861,16668.5,16735,16810,16861,16668.5,16735
1744002000,16739.25,16913.75,16703.75,16761.5,16735,16913.75,16703.75,16761.5
1744005600,16751.5,16817.5,16507.25,16541,16761.5,16817.5,16507.25,16541
1744009200,16540.5,16696.75,16480,16683,16541,16696.75,16480,16683
1744012800,16683,16958.5,16668.5,16842.75,16683,16958.5,16668.5,16842.75
1744016400,16844.5,16960,16742.25,16888.25,16842.75,16960,16742.25,16888.25
1744020000,16889.75,17278,16855.25,17121.25,16888.25,17278,16855.25,17121.25
1744023600,17123,17232.25,17001.75,17063,17121.25,17232.25,17001.75,17063
1744027200,17061.75,17231,16960.75,17168,17063,17231,16960.75,17168
1744030800,17168,17296.25,16673.5,17273.5,17168,17296.25,16673.5,17273.5
1744034400,17273,18361.5,17163,17658.5,17273.5,18361.5,17163,17658.5
1744038000,17659.5,17799,17149.75,17389.25,17658.5,17799,17149.75,17389.25
1744041600,17388.5,17497.5,17212.75,17253.25,17389.25,17497.5,17212.75,17253.25
1744045200,17252.75,17792,17248,17781.5,17253.25,17792,17248,17781.5
1744048800,17784.75,17824,17498,17531.25,17781.5,17824,17498,17531.25
1744052400,17532.25,17661,17405,17560.75,17531.25,17661,17405,17560.75
1744056000,17558.75,17757.5,17542.25,17628.75,17560.75,17757.5,17542.25,17628.75
1744063200,17665,17753.75,17644.5,17748.25,17628.75,17753.75,17644.5,17748.25
1744066800,17750.25,17784,17725.75,17763.75,17748.25,17784,17725.75,17763.75
1744070400,17763.75,17855.5,17703.75,17713.75,17763.75,17855.5,17703.75,17713.75
1744074000,17714.75,17885.5,17662.5,17867.5,17713.75,17885.5,17662.5,17867.5
1744077600,17867.75,17876,17808,17817.5,17867.5,17876,17808,17817.5
1744081200,17818,17835.75,17740.75,17771.25,17817.5,17835.75,17740.75,17771.25
1744084800,17773,17796.75,17708,17780.25,17771.25,17796.75,17708,17780.25
1744088400,17779.5,17785.75,17668.25,17753.75,17780.25,17785.75,17668.25,17753.75
1744092000,17750,17803,17701,17785,17753.75,17803,17701,17785
1744095600,17782,17883.25,17750.5,17881,17785,17883.25,17750.5,17881
1744099200,17878.75,17893.25,17713,17826.5,17881,17893.25,17713,17826.5
1744102800,17824,17830.25,17721,17724.25,17826.5,17830.25,17721,17724.25
1744106400,17725,17821.75,17693.25,17785,17724.25,17821.75,17693.25,17785
1744110000,17785,18021,17760,18016.25,17785,18021,17760,18016.25
1744113600,18015,18062.25,17926,17983,18016.25,18062.25,17926,17983
1744117200,17982,18265.25,17964.5,18247.75,17983,18265.25,17964.5,18247.75
1744120800,18247.75,18357.25,18117.25,18120.75,18247.75,18357.25,18117.25,18120.75
1744124400,18120.75,18183,17952.5,18054,18120.75,18183,17952.5,18054
1744128000,18053.75,18073.25,17655.5,17662.75,18054,18073.25,17655.5,17662.75
1744131600,17661.5,17761.5,17488.25,17671.25,17662.75,17761.5,17488.25,17671.25
1744135200,17670.5,17703.5,17438.5,17439.5,17671.25,17703.5,17438.5,17439.5
1744138800,17441,17462,16973.5,17239.5,17439.5,17462,16973.5,17239.5
1744142400,17239.75,17331,17139.5,17232,17239.5,17331,17139.5,17232
1744149600,17220.25,17240,16970.75,17067,17232,17240,16970.75,17067
1744153200,17066.5,17069.25,16876.5,16994,17067,17069.25,16876.5,16994
1744156800,16995.5,16999,16839.5,16898.75,16994,16999,16839.5,16898.75
1744160400,16895.75,17154.25,16845,17119,16898.75,17154.25,16845,17119
1744164000,17116,17207.5,17033.75,17052.5,17119,17207.5,17033.75,17052.5
1744167600,17051.25,17094,16903,16929.25,17052.5,17094,16903,16929.25
1744171200,16930.25,17017.25,16750.25,16825,16929.25,17017.25,16750.25,16825
1744174800,16821.75,16895.75,16735,16895.75,16825,16895.75,16735,16895.75
1744178400,16895.75,17121.5,16888.5,17020.5,16895.75,17121.5,16888.5,17020.5
1744182000,17020.25,17425,17011,17342.75,17020.5,17425,17011,17342.75
1744185600,17343.5,17419,17126.5,17350,17342.75,17419,17126.5,17350
1744189200,17349,17399.75,17224,17268.5,17350,17399.75,17224,17268.5
1744192800,17272.75,17373.5,17129.75,17248,17268.5,17373.5,17129.75,17248
1744196400,17245.5,17250.75,16867.5,16955.5,17248,17250.75,16867.5,16955.5
1744200000,16959.5,17218.5,16900.25,17130.75,16955.5,17218.5,16900.25,17130.75
1744203600,17128.25,17554,17121.25,17446.5,17130.75,17554,17121.25,17446.5
1744207200,17446.25,17597.5,17219,17225.5,17446.5,17597.5,17219,17225.5
1744210800,17224.5,17462,17206,17320,17225.5,17462,17206,17320
1744214400,17320.25,17580,17281.5,17530.25,17320,17580,17281.5,17530.25
1744218000,17531.5,18899.25,17420.5,18878.25,17530.25,18899.25,17420.5,18878.25
1744221600,18877.5,19112.25,18743.5,18775.25,18878.25,19112.25,18743.5,18775.25
1744225200,18776.75,19386.75,18719.25,19269.5,18775.25,19386.75,18719.25,19269.5
1744228800,19271.5,19365.5,19229.25,19353.5,19269.5,19365.5,19229.25,19353.5
1744236000,19266.75,19359,19242.25,19343.75,19353.5,19359,19242.25,19343.75
1744239600,19345.75,19383.5,19288.75,19313.5,19343.75,19383.5,19288.75,19313.5
1744243200,19312.25,19336,19143.75,19227.5,19313.5,19336,19143.75,19227.5
1744246800,19227,19279,19113.75,19148,19227.5,19279,19113.75,19148
1744250400,19149,19187.75,19102.75,19104.5,19148,19187.75,19102.75,19104.5
1744254000,19104.25,19114.75,18969.25,19015,19104.5,19114.75,18969.25,19015
1744257600,19014.5,19068.75,18978.5,19048.25,19015,19068.75,18978.5,19048.25
1744261200,19046.25,19153,19018,19152,19048.25,19153,19018,19152
1744264800,19153,19163.75,19062.75,19121.75,19152,19163.75,19062.75,19121.75
1744268400,19124.5,19186.5,18865.25,18898.5,19121.75,19186.5,18865.25,18898.5
1744272000,18898.5,18960.5,18703.5,18784.75,18898.5,18960.5,18703.5,18784.75
1744275600,18784.5,18905,18750.25,18853,18784.75,18905,18750.25,18853
1744279200,18851.75,19004.25,18847,18874.25,18853,19004.25,18847,18874.25
1744282800,18876,18958.25,18867.25,18926,18874.25,18958.25,18867.25,18926
1744286400,18926.25,18987,18733.25,18823,18926,18987,18733.25,18823
1744290000,18822.75,18902.5,18658,18661.75,18823,18902.5,18658,18661.75
1744293600,18661.25,18801,18568.5,18585,18661.75,18801,18568.5,18585
1744297200,18586.25,18677.75,18256.75,18277.25,18585,18677.75,18256.75,18277.25
1744300800,18278.25,18335.25,17919,18313,18277.25,18335.25,17919,18313
1744304400,18309,18515.75,18030.25,18460.25,18313,18515.75,18030.25,18460.25
1744308000,18459.25,18674.75,18300.75,18537.25,18460.25,18674.75,18300.75,18537.25
1744311600,18538.25,18657.75,18240.75,18483,18537.25,18657.75,18240.75,18483
1744315200,18482.75,18573.75,18437,18501.5,18483,18573.75,18437,18501.5
1744322400,18464.75,18597.75,18464.75,18525,18501.5,18597.75,18464.75,18525
1744326000,18527.25,18536,18312.25,18357,18525,18536,18312.25,18357
1744329600,18352.75,18362.75,18067,18183,18357,18362.75,18067,18183
1744333200,18181.25,18376.75,18159.75,18364.25,18183,18376.75,18159.75,18364.25
1744336800,18363.25,18449.5,18260,18354.75,18364.25,18449.5,18260,18354.75
1744340400,18360.5,18532,18354.25,18480,18354.75,18532,18354.25,18480
1744344000,18479.25,18548.75,18449,18486.75,18480,18548.75,18449,18486.75
1744347600,18488.5,18709.75,18436,18695.5,18486.75,18709.75,18436,18695.5
1744351200,18698.5,18795,18669,18682,18695.5,18795,18669,18682
1744354800,18687.75,18695.5,18553.75,18566.75,18682,18695.5,18553.75,18566.75
1744358400,18564,18615.5,18314.25,18398.75,18566.75,18615.5,18314.25,18398.75
1744362000,18396.5,18647.5,18357.75,18641.25,18398.75,18647.5,18357.75,18641.25
1744365600,18639.5,18702.75,18577,18629.5,18641.25,18702.75,18577,18629.5
1744369200,18629.75,18654.75,18462.5,18564.75,18629.5,18654.75,18462.5,18564.75
1744372800,18562,18672.25,18478,18490.75,18564.75,18672.25,18478,18490.75
1744376400,18491.25,18647.75,18351.25,18562,18490.75,18647.75,18351.25,18562
1744380000,18562,18623,18270,18413,18562,18623,18270,18413
1744383600,18412.5,18576,18322.25,18568.5,18413,18576,18322.25,18568.5
1744387200,18568.75,18790,18531.75,18735.25,18568.5,18790,18531.75,18735.25
1744390800,18737.25,18873.5,18594.75,18821.75,18735.25,18873.5,18594.75,18821.75
1744394400,18821.5,18838.5,18713.25,18739.5,18821.75,18838.5,18713.25,18739.5
1744398000,18742,18867.5,18735,18809.5,18739.5,18867.5,18735,18809.5
1744401600,18808.5,18838.25,18782.75,18820.5,18809.5,18838.25,18782.75,18820.5
1744581600,19225,19250,18931.5,18956,18820.5,19250,18931.5,18956
1744585200,18957.75,19053.25,18932.75,19013.25,18956,19053.25,18932.75,19013.25
1744588800,19011.5,19076.25,18989.75,19008,19013.25,19076.25,18989.75,19008
1744592400,19008.75,19027.5,18956.5,19007,19008,19027.5,18956.5,19007
1744596000,19007.25,19060.5,19005,19052.75,19007,19060.5,19005,19052.75
1744599600,19054,19083.5,19005.5,19056.5,19052.75,19083.5,19005.5,19056.5
1744603200,19058.5,19131.5,19047.5,19117.25,19056.5,19131.5,19047.5,19117.25
1744606800,19117.5,19127,19075.25,19088.25,19117.25,19127,19075.25,19088.25
1744610400,19088.25,19155.75,19062,19119,19088.25,19155.75,19062,19119
1744614000,19120.75,19163.25,19070.75,19157.5,19119,19163.25,19070.75,19157.5
1744617600,19155.5,19182,19114.75,19121,19157.5,19182,19114.75,19121
1744621200,19121,19146.25,19024,19065.75,19121,19146.25,19024,19065.75
1744624800,19067.25,19112.5,19043.75,19103.75,19065.75,19112.5,19043.75,19103.75
1744628400,19101.75,19175.5,19066,19072.25,19103.75,19175.5,19066,19072.25
1744632000,19073.25,19196.5,19063,19185,19072.25,19196.5,19063,19185
1744635600,19185.5,19256,18987.75,19045.5,19185,19256,18987.75,19045.5
1744639200,19046.75,19193,19030,19128.25,19045.5,19193,19030,19128.25
1744642800,19128.5,19151.25,18803.5,18828.75,19128.25,19151.25,18803.5,18828.75
1744646400,18829.25,18898,18737.5,18784.5,18828.75,18898,18737.5,18784.5
1744650000,18784.75,18951.75,18772,18941,18784.5,18951.75,18772,18941
1744653600,18940.75,19044.25,18936,19014,18941,19044.25,18936,19014
1744657200,19015,19095,18921.25,18942.25,19014,19095,18921.25,18942.25
1744660800,18940.75,18961.5,18792.25,18902.5,18942.25,18961.5,18792.25,18902.5
1744668000,18902.5,18909,18809,18817,18902.5,18909,18809,18817
1744671600,18814.5,18879.5,18814,18850.75,18817,18879.5,18814,18850.75
1744675200,18849.5,18924,18848.5,18913.5,18850.75,18924,18848.5,18913.5
1744678800,18913,18950,18892,18900.5,18913.5,18950,18892,18900.5
1744682400,18900.75,18937,18869,18874,18900.5,18937,18869,18874
1744686000,18873.75,18921.5,18861.5,18913.75,18874,18921.5,18861.5,18913.75
1744689600,18915.25,18932.5,18892.5,18913.5,18913.75,18932.5,18892.5,18913.5
1744693200,18913.5,18920.5,18869.5,18890.5,18913.5,18920.5,18869.5,18890.5
1744696800,18890,18924.25,18876.25,18921,18890.5,18924.25,18876.25,18921
1744700400,18920.5,19040.5,18917.75,19009.75,18921,19040.5,18917.75,19009.75
1744704000,19012,19020.75,18964.25,19000.75,19009.75,19020.75,18964.25,19000.75
1744707600,18999.5,19026,18959.25,18980.75,19000.75,19026,18959.25,18980.75
1744711200,18980.25,19007.75,18948.25,18984.5,18980.75,19007.75,18948.25,18984.5
1744714800,18984.25,18994.25,18870.25,18888.25,18984.5,18994.25,18870.25,18888.25
1744718400,18889.5,18942.25,18835.75,18936,18888.25,18942.25,18835.75,18936
1744722000,18936.25,19117.5,18936.25,19067.75,18936,19117.5,18936.25,19067.75
1744725600,19068.25,19144.75,18924.5,19018,19067.75,19144.75,18924.5,19018
1744729200,19019,19089,18983,19049.25,19018,19089,18983,19049.25
1744732800,19050,19090.5,18943.5,18964,19049.25,19090.5,18943.5,18964
1744736400,18964.5,19009.5,18908,18952,18964,19009.5,18908,18952
1744740000,18951.25,18994.5,18884.25,18975.5,18952,18994.5,18884.25,18975.5
1744743600,18976,19000.75,18922.5,18959.5,18975.5,19000.75,18922.5,18959.5
1744747200,18959.75,18979,18930.25,18938,18959.5,18979,18930.25,18938
1744754400,18790,18800,18700,18748.5,18938,18800,18700,18748.5
1744758000,18747,18761.75,18692.75,18729,18748.5,18761.75,18692.75,18729
1744761600,18728.25,18736.25,18636.25,18670.25,18729,18736.25,18636.25,18670.25
1744765200,18671.5,18730.25,18670,18707,18670.25,18730.25,18670,18707
1744768800,18707,18721.75,18676.5,18693.25,18707,18721.75,18676.5,18693.25
1744772400,18693.75,18721.5,18672,18673,18693.25,18721.5,18672,18673
1744776000,18673.5,18683,18656.25,18666,18673,18683,18656.25,18666
1744779600,18667,18668.5,18504.5,18524.5,18666,18668.5,18504.5,18524.5
1744783200,18526.75,18601.25,18512.75,18576.25,18524.5,18601.25,18512.75,18576.25
1744786800,18575.25,18615.5,18511.25,18519.5,18576.25,18615.5,18511.25,18519.5
1744790400,18522.5,18861.25,18514.5,18712.25,18519.5,18861.25,18514.5,18712.25
1744794000,18713.5,18763,18676.5,18679.25,18712.25,18763,18676.5,18679.25
1744797600,18678.75,18729.5,18670.75,18689.25,18679.25,18729.5,18670.75,18689.25
